-35.2568 2.19471 -6.65014 0.939649 
1.77656 -1.44616 -1.36378 0.039994 
0.681163 4.67351 1.1021 -34.928 
-0.67777 1.43561 -1.13264 -2.7267 
-0.239007 0.702567 -0.749243 0.307819 
4.42185 0.729796 -0.102356 -0.628502 
3.12473 1.46098 -1.07485 1.62607 
0.315664 9.78991 -0.0228326 -1.60202 
-0.0426035 -1.5961 1.84048 -0.152004 
-1.43887 -3.50369 1.03662 -3.77986 
2.18295 -1.94883 -0.198704 -1.75697 
0.499952 -11.6609 0.0296993 -1.13516 
-7.99297 0.487692 -0.0423322 -1.32139 
0.394925 -0.871588 -2.75218 0.60818 
-0.871435 1.42202 -0.630527 -2.65842 
1.89493 5.35971 2.19332 -1.78857 
2.51669 10.8121 -0.0144903 0.989781 
-0.59859 -0.802201 -0.224183 2.87098 
1.47559 1.31634 -0.76279 -6.37264 
4.35988 -1.37597 -0.562044 -0.690349 
-1.13664 -0.430381 -4.50221 -7.82399 
2.49064 -3.76157 -1.4582 0.733504 
32.2932 -0.24115 -0.0521118 0.324494 
1.27198 -0.53571 0.448168 -0.165513 
-24.4703 -0.614011 0.790818 -0.893549 
0.150237 5.82438 1.76235 -1.43497 
1.01614 -0.149244 1.51897 -0.442916 
3.05562 -0.36464 1.49698 1.13951 
-10.2515 27.4288 0.0780356 1.04658 
-0.974064 -1.20933 -0.578859 -0.692798 
0.209185 2.30823 4.37764 3.4796 
-2.9703 0.171788 -0.325819 -0.423555 
0.441909 0.910002 -0.177436 -0.382246 
-0.775993 -1.18262 2.56169 -1.12465 
0.681801 -1.38717 -36.4855 -1.20667 
-0.320549 5.28647 -0.0927251 1.47397 
-6.18582 3.01125 3.82579 -0.406421 
-0.270494 -1.92514 -1.51209 0.242556 
-16.4364 -5.11534 -0.696617 3.29158 
0.877082 -0.303873 -3.08391 1.13852 
1.7992 -0.465018 -1.65478 0.784423 
-27.1196 -169.378 -6.21083 0.669557 
1.55099 0.0530771 0.620473 -0.31832 
0.970284 5.75416 -2.22023 -1.56726 
